RI,NA,MG,AL,SI,K,CA,BA,FE,Class
0.3446005267778809,0.4150375939849625,0.7750556792873051,0.3302180685358256,0.3821428571428576,0.08856682769726247,0.3317843866171004,0.0,0.0,0
0.3309920983318645,0.3699248120300751,0.7505567928730512,0.2772585669781931,0.5196428571428571,0.09178743961352656,0.3159851301115241,0.0,0.3137254901960784,0
0.6812993854258105,0.4902255639097745,0.8240534521158129,0.1308411214953271,0.314285714285713,0.0032206119162640897,0.4079925650557621,0.0,0.19607843137254904,0
0.4863915715539933,0.37293233082706784,0.8396436525612472,0.1557632398753894,0.38928571428571335,0.020933977455716585,0.4265799256505575,0.0,0.0,0
0.3437225636523264,0.4285714285714286,0.7461024498886414,0.2928348909657321,0.4053571428571426,0.09500805152979064,0.3234200743494424,0.0,0.0,0
0.5289727831431126,0.4496240601503761,0.8285077951002228,0.06853582554517135,0.34642857142857136,0.014492753623188406,0.4302973977695168,0.0,0.3137254901960784,0
0.35601404741001114,0.3714285714285713,0.7416481069042316,0.308411214953271,0.4553571428571428,0.0966183574879227,0.3447955390334573,0.0,0.21568627450980396,0
0.30421422300262835,0.40601503759398494,0.6391982182628062,0.2803738317757009,0.5410714285714293,0.08856682769726247,0.3345724907063196,0.0,0.0,0
0.3169446883230903,0.3624060150375941,0.6325167037861915,0.308411214953271,0.542857142857142,0.08856682769726247,0.3382899628252788,0.0,0.0,0
0.2910447761193989,0.37293233082706784,0.6258351893095768,0.3115264797507788,0.5660714285714294,0.0821256038647343,0.33364312267657986,0.0,0.1764705882352941,0
0.28709394205443295,0.2586466165413533,0.6035634743875278,0.3115264797507788,0.6946428571428579,0.09017713365539454,0.33736059479553904,0.0,0.4705882352941176,0
0.043898156277441217,0.3398496240601504,0.7728285077951003,0.25856697819314645,0.5660714285714294,0.0998389694041868,0.2713754646840148,0.0,0.6078431372549019,0
0.3112379280070252,0.32180451127819537,0.7750556792873051,0.3115264797507788,0.5607142857142864,0.0966183574879227,0.27881040892193304,0.0,0.0,0
0.2805092186128134,0.4135338345864663,0.8329621380846325,0.2741433021806853,0.5678571428571421,0.09500805152979064,0.24163568773234195,0.0,0.0,0
0.2805092186128134,0.4000000000000001,0.8151447661469933,0.2803738317757009,0.5321428571428584,0.09178743961352656,0.2639405204460966,0.0,0.21568627450980396,0
0.3467954345917476,0.431578947368421,0.8062360801781737,0.25545171339563866,0.5053571428571431,0.022544283413848638,0.3094795539033457,0.0,0.0,0
0.3784021071115041,0.4631578947368422,0.7973273942093541,0.3208722741433022,0.3410714285714283,0.01932367149758454,0.3011152416356877,0.21904761904761905,0.0,0
0.4640035118525101,0.4180451127819549,0.8596881959910913,0.18380062305295952,0.35357142857142965,0.037037037037037035,0.3819702602230482,0.0,0.21568627450980396,0
0.4881474978050925,0.5172932330827068,0.8485523385300668,0.15264797507788164,0.2749999999999989,0.0,0.3959107806691449,0.0,0.0,0
0.4640035118525101,0.4135338345864663,0.8329621380846325,0.1900311526479751,0.3928571428571437,0.028985507246376805,0.3884758364312267,0.0,0.13725490196078433,0
0.4319578577699764,0.4451127819548872,0.7995545657015589,0.25856697819314645,0.3839285714285703,0.014492753623188406,0.36895910780669133,0.0,0.0,0
0.4552238805970141,0.34887218045112794,0.8129175946547884,0.18068535825545173,0.43035714285714266,0.030595813204508857,0.41078066914498135,0.0,0.33333333333333337,0
0.4552238805970141,0.34887218045112794,0.8129175946547884,0.18068535825545173,0.44821428571428457,0.030595813204508857,0.41078066914498135,0.0,0.33333333333333337,0
0.4552238805970141,0.3593984962406014,0.7973273942093541,0.1900311526479751,0.4267857142857148,0.037037037037037035,0.4079925650557621,0.0,0.3137254901960784,0
0.5201931518876263,0.3879699248120302,0.7973273942093541,0.1651090342679128,0.38928571428571335,0.01932367149758454,0.4405204460966543,0.0,0.05882352941176471,0
0.201492537313427,0.6210526315789473,0.8173719376391981,0.4517133956386293,0.3678571428571437,0.025764895330112718,0.17936802973977695,0.0,0.2352941176470588,1
0.32177348551360097,0.43759398496240615,0.8619153674832962,0.3052959501557632,0.3839285714285703,0.08695652173913045,0.26858736059479554,0.0,0.6274509803921569,1
0.2098331870061458,0.35488721804511275,0.7995545657015589,0.3831775700934579,0.5874999999999991,0.10789049919484704,0.22304832713754646,0.0,0.0,1
0.2265144863915737,0.3924812030075188,0.7951002227171492,0.3987538940809969,0.5464285714285724,0.09822866344605474,0.2286245353159851,0.0,0.0,1
0.21115013169446775,0.34436090225563903,0.7928730512249443,0.3894080996884735,0.5892857142857144,0.11594202898550725,0.2295539033457249,0.0,0.0,1
0.20851624231782384,0.34436090225563903,0.7973273942093541,0.3800623052959501,0.5910714285714296,0.1111111111111111,0.23513011152416355,0.0,0.0,1
0.232660228270416,0.4075187969924812,0.8040089086859687,0.3894080996884735,0.4607142857142858,0.10628019323671498,0.24163568773234195,0.0,0.0,1
0.22475856014047446,0.34135338345864663,0.7973273942093541,0.3894080996884735,0.5392857142857141,0.09822866344605474,0.2425650557620817,0.0,0.0,1
0.21861281826163206,0.4796992481203008,0.7839643652561247,0.29906542056074764,0.5482142857142851,0.059581320450885676,0.23327137546468404,0.0,0.27450980392156865,1
0.20851624231782384,0.31428571428571433,0.7839643652561247,0.5015576323987538,0.5446428571428572,0.1111111111111111,0.2360594795539033,0.0,0.0,1
0.20939420544337836,0.32030075187969914,0.7839643652561247,0.5700934579439253,0.5089285714285711,0.1111111111111111,0.2360594795539033,0.0,0.0,1
0.2098331870061458,0.37894736842105264,0.7683741648106904,0.35514018691588783,0.6000000000000005,0.09822866344605474,0.22583643122676586,0.0,0.0,1
0.2330992098331933,0.4030075187969925,0.7906458797327394,0.29906542056074764,0.5357142857142863,0.10950080515297908,0.2481412639405204,0.0,0.0,1
0.21027216856892306,0.35488721804511275,0.7839643652561247,0.3925233644859813,0.5464285714285724,0.10950080515297908,0.2434944237918216,0.0,0.1764705882352941,1
0.1290605794556602,0.5293233082706768,0.6881959910913139,0.5576323987538941,0.4410714285714288,0.17713365539452494,0.15334572490706322,0.0,0.0,1
0.22388059701492974,0.3954887218045112,0.7973273942093541,0.37383177570093457,0.5196428571428571,0.07246376811594203,0.25836431226765805,0.0,0.0,1
0.1992976294995603,0.3774436090225564,0.77728285077951,0.36760124610591904,0.6142857142857145,0.061191626409017714,0.24163568773234195,0.0,0.0,1
0.232660228270416,0.4015037593984963,0.77728285077951,0.3831775700934579,0.5071428571428582,0.10789049919484704,0.2462825278810409,0.0,0.19607843137254904,1
0.2208077260754988,0.3428571428571429,0.7795100222717148,0.3707165109034268,0.5500000000000003,0.0966183574879227,0.2499999999999999,0.0,0.0,1
0.2304653204565396,0.27368421052631586,0.7750556792873051,0.4922118380062306,0.6107142857142867,0.10144927536231883,0.2462825278810409,0.0,0.1764705882352941,1
0.3187006145741895,0.3308270676691729,0.8329621380846325,0.25545171339563866,0.4410714285714288,0.10305958132045087,0.3280669144981413,0.0,0.4313725490196079,1
0.2151009657594337,0.3263157894736843,0.7661469933184855,0.3613707165109034,0.5803571428571435,0.07085346215780998,0.2639405204460966,0.0,0.0,1
0.20763827919226935,0.3593984962406014,0.7594654788418708,0.4018691588785047,0.6160714285714297,0.011272141706924315,0.27509293680297403,0.0,0.3725490196078432,1
0.20851624231782384,0.3774436090225564,0.7438752783964364,0.36760124610591904,0.5874999999999991,0.06280193236714976,0.2592936802973978,0.0,0.0,1
0.2256365232660192,0.29774436090225576,0.7416481069042316,0.37383177570093457,0.6196428571428576,0.10789049919484704,0.26115241635687736,0.0,0.0,1
0.32704126426689856,0.3954887218045112,0.7639198218262806,0.35514018691588783,0.43750000000000094,0.0821256038647343,0.2946096654275093,0.0,0.0,1
0.3187006145741895,0.34436090225563903,0.8062360801781737,0.2398753894080997,0.451785714285715,0.10305958132045087,0.3438661710037175,0.0,0.29411764705882354,1
0.27568042142229304,0.22105263157894725,0.7238307349665924,0.27102803738317754,0.6678571428571426,0.0998389694041868,0.3224907063197026,0.0,0.4705882352941176,1
0.2519754170324878,0.2917293233082707,0.6414253897550111,0.4423676012461059,0.6071428571428562,0.11755233494363927,0.2890334572490705,0.0,0.0,1
0.3055311676909601,0.33533834586466177,0.6592427616926503,0.35514018691588783,0.5553571428571433,0.0966183574879227,0.3122676579925649,0.04444444444444445,0.0,1
0.2370500438981592,0.3037593984962406,0.6347438752783964,0.3582554517133956,0.6178571428571423,0.09178743961352656,0.3122676579925649,0.03492063492063492,0.4313725490196079,1
0.2699736611062377,0.2436090225563909,0.6057906458797327,0.4174454828660436,0.5464285714285724,0.11272141706924314,0.3531598513011153,0.0,0.0,1
0.309482001755926,0.28421052631578936,0.6146993318485523,0.16822429906542058,0.714285714285715,0.05636070853462157,0.37081784386617095,0.0,0.392156862745098,1
0.7067603160667246,0.461654135338346,0.7015590200445434,0.11526479750778815,0.13571428571428426,0.012882447665056359,0.5771375464684014,0.0,0.0,1
0.5684811237928009,0.4661654135338346,0.6458797327394209,0.2741433021806853,0.23928571428571516,0.012882447665056359,0.4981412639405203,0.0,0.0,1
0.5970149253731363,0.10827067669172916,0.0,0.4953271028037383,0.4249999999999996,0.13043478260869565,0.7258364312267658,0.0,0.6666666666666667,1
0.8823529411764699,0.0,0.0,0.5638629283489097,0.0,0.0933977455716586,0.7314126394052044,1.0,0.5490196078431373,1
1.0,0.2360902255639099,0.0,0.22118380062305296,0.06249999999999905,0.01932367149758454,1.0,0.0,0.4705882352941176,1
0.4859525899912258,0.556390977443609,0.0,0.22118380062305296,0.5107142857142861,0.016103059581320453,0.5659851301115241,0.0,0.1568627450980392,1
0.3086040386303715,0.4496240601503761,0.0,0.0841121495327103,0.8285714285714295,0.0,0.516728624535316,0.0,0.0,1
0.6799824407374885,0.07518796992481204,0.0,0.14953271028037385,0.6071428571428562,0.0,0.8596654275092935,0.0,0.0,1
0.712906057945567,0.04360902255639086,0.0,0.14330218068535827,0.5839285714285714,0.0,0.8856877323420074,0.0,0.0,1
0.7295873573309949,0.28721804511278204,0.0,0.11838006230529595,0.3946428571428564,0.00966183574879227,0.8336431226765799,0.0,0.0,1
0.3410886742756825,0.41052631578947385,0.8530066815144766,0.30218068535825543,0.4892857142857139,0.09178743961352656,0.25836431226765805,0.0,0.27450980392156865,1
0.32133450395083346,0.35639097744360904,0.8841870824053452,0.2803738317757009,0.4696428571428568,0.0966183574879227,0.27881040892193304,0.0,0.0,1
0.320895522388066,0.4030075187969925,0.8663697104677058,0.32398753894081,0.4589285714285707,0.0821256038647343,0.2648698884758364,0.0,0.0,1
0.3134328358208919,0.3774436090225564,0.8685968819599108,0.34890965732087226,0.4499999999999997,0.08856682769726247,0.2676579925650558,0.0,0.19607843137254904,1
0.2603160667251969,0.4496240601503761,0.8195991091314031,0.4735202492211838,0.4017857142857147,0.10305958132045087,0.2276951672862453,0.0,0.0,1
0.244951712028091,0.386466165413534,0.8106904231625836,0.3862928348909657,0.48571428571428604,0.10466988727858294,0.24163568773234195,0.0,0.5686274509803921,1
0.2357330992098372,0.4255639097744362,0.7951002227171492,0.36760124610591904,0.471428571428572,0.10305958132045087,0.23513011152416355,0.0,0.0,1
0.32001755926251146,0.37894736842105264,0.8374164810690422,0.3208722741433022,0.4625000000000011,0.0933977455716586,0.2778810408921933,0.0,0.0,1
0.24056189640034786,0.3308270676691729,0.7884187082405345,0.4143302180685359,0.562499999999999,0.10305958132045087,0.24163568773234195,0.0,0.4117647058823529,1
0.2510974539069431,0.37593984962406013,0.7884187082405345,0.3707165109034268,0.5410714285714293,0.09017713365539454,0.2481412639405204,0.0,0.0,1
0.2598770851624294,0.4135338345864663,0.7750556792873051,0.4423676012461059,0.4839285714285708,0.0998389694041868,0.2379182156133829,0.0,0.0,1
0.4661984196663768,0.3714285714285713,0.8195991091314031,0.26791277258566976,0.5250000000000001,0.08695652173913045,0.28717472118959103,0.0,0.0,1
0.3323090430201962,0.3308270676691729,0.8151447661469933,0.3956386292834891,0.4821428571428582,0.0933977455716586,0.28996282527881045,0.0,0.2352941176470588,1
0.24231782265144705,0.3323308270676691,0.8040089086859687,0.30218068535825543,0.5250000000000001,0.09017713365539454,0.2946096654275093,0.0,0.0,1
0.4240561896400348,0.4586466165413533,0.5077951002227171,0.35514018691588783,0.38928571428571335,0.07890499194847021,0.41078066914498135,0.0,0.33333333333333337,1
0.4183494293239697,0.42406015037594,0.46547884187082395,0.4299065420560748,0.4232142857142869,0.0853462157809984,0.3847583643122677,0.08571428571428573,0.33333333333333337,1
0.3972783143107987,0.4887218045112783,0.30066815144766146,0.4174454828660436,0.3482142857142866,0.06280193236714976,0.4767657992565056,0.0,0.3529411764705882,1
0.4661984196663768,0.4541353383458647,0.22494432071269488,0.33333333333333337,0.4249999999999996,0.05314009661835749,0.5306691449814126,0.0,0.0,1
0.6580333625987728,0.44661654135338336,0.0,0.33333333333333337,0.2553571428571418,0.030595813204508857,0.7444237918215613,0.0,0.19607843137254904,1
0.3064091308165048,0.40601503759398494,0.8864142538975501,0.2772585669781931,0.4785714285714278,0.0933977455716586,0.25278810408921937,0.0,0.0,1
0.3007023705004397,0.4481203007518799,0.8752783964365256,0.3894080996884735,0.3571428571428575,0.08695652173913045,0.25836431226765805,0.0,0.29411764705882354,1
0.3055311676909601,0.3909774436090226,0.8574610244988864,0.29906542056074764,0.5303571428571432,0.08373590982286634,0.2499999999999999,0.0,0.0,1
0.2958735733099193,0.3699248120300751,0.8685968819599108,0.3146417445482866,0.4499999999999997,0.08856682769726247,0.2797397769516728,0.0,0.5490196078431373,1
0.3033362598770836,0.34135338345864663,0.8463251670378619,0.2461059190031153,0.5821428571428561,0.09017713365539454,0.2741635687732343,0.0,0.2352941176470588,1
0.2616330114135189,0.32481203007518805,0.8062360801781737,0.3987538940809969,0.562499999999999,0.09822866344605474,0.24907063197026014,0.0,0.0,1
0.24539069359086824,0.3097744360902254,0.7839643652561247,0.3894080996884735,0.6339285714285716,0.10628019323671498,0.2295539033457249,0.0,0.0,1
0.24539069359086824,0.32180451127819537,0.7928730512249443,0.42056074766355134,0.5946428571428575,0.10466988727858294,0.2379182156133829,0.0,0.0,1
0.2524143985952553,0.3909774436090226,0.7884187082405345,0.4112149532710281,0.4875000000000012,0.10950080515297908,0.24907063197026014,0.0,0.0,1
0.3230904302019327,0.3714285714285713,0.8084632516703786,0.2429906542056075,0.5392857142857141,0.09178743961352656,0.27695167286245354,0.028571428571428567,0.33333333333333337,1
0.2401229148375804,0.31879699248120297,0.7817371937639197,0.3582554517133956,0.5714285714285725,0.10950080515297908,0.26022304832713755,0.019047619047619046,0.4901960784313725,1
0.2607550482879741,0.34135338345864663,0.7728285077951003,0.4672897196261682,0.5196428571428571,0.10628019323671498,0.2555762081784386,0.0,0.0,1
0.2392449517120259,0.3398496240601504,0.7082405345211581,0.2928348909657321,0.5642857142857143,0.0933977455716586,0.3141263940520446,0.0,0.4705882352941176,1
0.31782265144863503,0.31879699248120297,0.8173719376391981,0.29595015576323985,0.4928571428571417,0.0998389694041868,0.30204460966542745,0.0,0.6862745098039215,1
0.28709394205443295,0.4390977443609023,0.8151447661469933,0.25545171339563866,0.528571428571428,0.0177133655394525,0.2946096654275093,0.0,0.0,2
0.21729587357331012,0.3909774436090226,0.7861915367483295,0.3271028037383178,0.5107142857142861,0.09017713365539454,0.2695167286245353,0.0,0.0,2
0.24363476733976905,0.3774436090225564,0.7951002227171492,0.3395638629283489,0.5160714285714292,0.09017713365539454,0.2797397769516728,0.0,0.19607843137254904,2
0.23178226514486155,0.2150375939849624,0.7839643652561247,0.3302180685358256,0.5500000000000003,0.09178743961352656,0.2881040892193308,0.0,0.0,2
0.24143985952590236,0.3624060150375941,0.7683741648106904,0.4579439252336449,0.4767857142857151,0.0966183574879227,0.2741635687732343,0.0,0.33333333333333337,2
0.44424934152766105,0.5398496240601505,0.8685968819599108,0.16822429906542058,0.3017857142857142,0.0,0.37732342007434944,0.0,0.0,2
0.29148375768217616,0.43759398496240615,0.8129175946547884,0.1121495327102804,0.5696428571428573,0.00966183574879227,0.3252788104089219,0.0,0.0,2
0.21729587357331012,0.4045112781954887,0.7572383073496659,0.2897196261682243,0.5142857142857139,0.09500805152979064,0.26858736059479554,0.0,0.0,2
0.2541703248463545,0.32030075187969914,0.7973273942093541,0.31775700934579443,0.5,0.09822866344605474,0.3122676579925649,0.0,0.0,2
0.2330992098331933,0.34736842105263144,0.7572383073496659,0.30218068535825543,0.5714285714285725,0.08373590982286634,0.2927509293680297,0.0,0.0,2
0.2370500438981592,0.4030075187969925,0.7550111358574609,0.308411214953271,0.5053571428571431,0.08373590982286634,0.2992565055762082,0.0,0.0,2
0.4416154521510074,0.4962406015037594,0.8374164810690422,0.09034267912772584,0.35357142857142965,0.0177133655394525,0.39219330855018586,0.0,0.0,2
0.29016681299385416,0.4210526315789473,0.7594654788418708,0.3831775700934579,0.3982142857142869,0.0933977455716586,0.3122676579925649,0.0,0.0,2
0.2989464442493405,0.41654135338345866,0.7483296213808462,0.4174454828660436,0.3803571428571425,0.09178743961352656,0.3141263940520446,0.0,0.1764705882352941,2
0.3147497805092236,0.3909774436090226,0.7438752783964364,0.3894080996884735,0.4160714285714287,0.09017713365539454,0.3308550185873606,0.0,0.0,2
0.3595258999121998,0.43759398496240615,0.7884187082405345,0.14330218068535827,0.5071428571428582,0.025764895330112718,0.3215613382899629,0.047619047619047616,0.4705882352941176,2
0.4811237928007054,0.5203007518796993,0.841870824053452,0.1931464174454829,0.2767857142857141,0.037037037037037035,0.3447955390334573,0.0,0.7254901960784313,2
0.17515364354696816,0.4932330827067669,0.5968819599109132,1.0,0.014285714285713997,0.2705314009661836,0.04089219330855021,0.6984126984126985,0.0,3
0.3511852502194908,0.30075187969924816,0.4120267260579065,0.4890965732087227,0.5142857142857139,0.0966183574879227,0.43308550185873607,0.0,0.0,3
0.4635645302897329,0.124812030075188,0.4187082405345211,0.3956386292834891,0.5446428571428572,0.07568438003220612,0.5557620817843866,0.0,0.0,3
0.4547848990342466,0.04511278195488707,0.3808463251670378,0.3956386292834891,0.6482142857142855,0.0933977455716586,0.5752788104089218,0.0,0.0,3
0.3748902546093057,0.28721804511278204,0.0,0.4236760124610592,0.7035714285714288,0.061191626409017714,0.5669144981412638,0.0,0.0,3
0.2418788410886796,0.32030075187969914,0.0,0.4797507788161994,0.7267857142857138,0.15619967793880835,0.4405204460966543,0.0,0.0,3
0.3858647936786685,0.38195488721804505,0.0,0.4579439252336449,0.5750000000000004,0.07568438003220612,0.5473977695167286,0.0,0.0,3
0.5504828797190511,0.4075187969924812,0.0,0.4018691588785047,0.43035714285714266,0.051529790660225436,0.632899628252788,0.0,0.0,3
0.08823529411764992,0.34436090225563903,0.0,0.8566978193146417,0.11964285714285755,1.0,0.1421933085501859,0.0,0.0,3
0.09043020193151664,0.34135338345864663,0.0,0.8504672897196262,0.1589285714285717,1.0,0.13940520446096652,0.0,0.0,3
0.4073748902546069,0.3984962406015039,0.0,0.3457943925233645,0.4357142857142858,0.05314009661835749,0.6570631970260222,0.0,0.0,3
0.4139596136962168,0.31879699248120297,0.3585746102449889,0.5856697819314641,0.4232142857142869,0.12238325281803546,0.3968401486988847,0.07619047619047617,1.0,3
0.44073748902546267,0.336842105263158,0.07349665924276169,0.3800623052959501,0.6392857142857147,0.020933977455716585,0.5427509293680296,0.0,0.5490196078431373,3
0.3467954345917476,0.4917293233082707,0.532293986636971,0.3956386292834891,0.45714285714285796,0.0,0.3847583643122677,0.0,0.0,4
0.3608428446005315,0.4601503759398495,0.5367483296213809,0.2803738317757009,0.5267857142857153,0.0,0.4033457249070631,0.0,0.0,4
0.3134328358208919,0.5609022556390979,0.4988864142538976,0.4143302180685359,0.4589285714285707,0.0,0.3559479553903345,0.0,0.0,4
0.3235294117647099,0.5052631578947369,0.487750556792873,0.42679127725856697,0.5107142857142861,0.0,0.3615241635687733,0.0,0.0,4
0.0807726075504856,0.5518796992481204,0.38752783964365256,0.3894080996884735,0.8464285714285714,0.0,0.2007434944237918,0.0,0.0,4
0.3393327480245833,0.6406015037593986,0.17371937639198218,0.4517133956386293,0.4803571428571429,0.0,0.4200743494423791,0.0,0.0,4
0.351624231782268,0.5142857142857143,0.0,0.5607476635514018,0.523214285714285,0.0,0.5065055762081785,0.0,0.0,4
0.3748902546093057,0.5759398496240603,0.0,0.0841121495327103,0.6553571428571439,0.0,0.5381040892193308,0.0,0.0,4
0.0,1.0,0.0,0.015576323987538956,1.0,0.0,0.11338289962825285,0.0,0.0,4
0.007023705004387086,0.4451127819548872,0.7126948775055679,0.4735202492211838,0.5357142857142863,0.2834138486312399,0.0,0.37777777777777777,0.0,5
0.3173836698858578,0.5398496240601505,0.7260579064587972,0.6012461059190032,0.25714285714285695,0.23510466988727854,0.033457249070631995,0.5174603174603174,0.0,5
0.5267778753292361,0.4075187969924812,0.7438752783964364,0.2928348909657321,0.4589285714285707,0.0966183574879227,0.3159851301115241,0.0,0.0,5
0.4969271290605789,0.6210526315789473,0.489977728285078,0.5514018691588786,0.08035714285714345,0.12238325281803546,0.40241635687732336,0.0,0.0,5
