Data set,layers,maxGen,pop_size,mutation_rate,mutation_range,crossover_rate,loss1,loss2,
glass,0,500,500,0.2,10,0.5,54.54545454545454,49.09090909090909
glass,0,500,500,0.5,10,0.2,63.63636363636363,58.55962219598584
glass,0,500,500,0.5,10,0.5,59.09090909090909,57.17468805704099
glass,0,500,500,0.8,10,0.2,59.09090909090909,53.939393939393945
glass,0,500,500,0.8,10,0.5,63.63636363636363,61.57296650717704
glass,1,500,500,0.2,10,0.2,68.18181818181817,66.34199134199133
glass,1,500,500,0.2,10,0.5,68.18181818181817,65.9982174688057
glass,1,500,500,0.5,10,0.2,63.63636363636363,60.75757575757576
glass,1,500,500,0.5,10,0.5,59.09090909090909,58.2620320855615
glass,1,500,500,0.8,10,0.2,63.63636363636363,63.25757575757576
glass,1,500,500,0.8,10,0.5,50.0,46.76767676767677
glass,2,500,500,0.2,10,0.2,54.54545454545454,52.37373737373737
glass,2,500,500,0.2,10,0.5,63.63636363636363,60.90686274509803
glass,2,500,500,0.5,10,0.2,59.09090909090909,53.71212121212121
glass,2,500,500,0.5,10,0.5,68.18181818181817,65.1116427432217
glass,2,500,500,0.8,10,0.2,36.36363636363637,32.05922865013774
glass,2,500,500,0.8,10,0.5,31.818181818181817,17.09090909090909
glass,0,500,500,0.2,10,0.2,68.18181818181817,64.85930735930737
glass,0,500,500,0.2,10,0.5,63.63636363636363,60.30048382989559
glass,0,500,500,0.5,10,0.2,63.63636363636363,59.77272727272728
glass,0,500,500,0.5,10,0.5,59.09090909090909,55.97147950089126
glass,0,500,500,0.8,10,0.2,59.09090909090909,55.55555555555555
glass,0,500,500,0.8,10,0.5,54.54545454545454,52.35930735930736
glass,1,500,500,0.2,10,0.2,68.18181818181817,64.85930735930737
glass,1,500,500,0.2,10,0.5,59.09090909090909,54.54545454545454
glass,1,500,500,0.5,10,0.2,63.63636363636363,58.712121212121204
glass,1,500,500,0.5,10,0.5,63.63636363636363,60.53030303030303
glass,1,500,500,0.8,10,0.2,63.63636363636363,58.8023088023088
glass,1,500,500,0.8,10,0.5,63.63636363636363,58.051948051948045
glass,2,500,500,0.2,10,0.2,59.09090909090909,55.97147950089126
glass,2,500,500,0.2,10,0.5,63.63636363636363,60.616883116883116
glass,2,500,500,0.5,10,0.2,68.18181818181817,64.85930735930737
glass,2,500,500,0.5,10,0.5,68.18181818181817,64.50216450216449
glass,2,500,500,0.8,10,0.2,31.818181818181817,21.948051948051948
glass,2,500,500,0.8,10,0.5,63.63636363636363,54.13223140495869
abalone,0,500,500,0.2,10,0.2,0.0800356883842481,0.011725857565588017
abalone,0,500,500,0.2,10,0.5,0.08315788782691284,0.013206061279395886
abalone,0,500,500,0.5,10,0.2,0.07492574344931062,0.010706778363438222
abalone,0,500,500,0.5,10,0.5,0.07540438398101072,0.010980498986687926
abalone,0,500,500,0.8,10,0.2,0.07830502085796992,0.01164988753665393
abalone,0,500,500,0.8,10,0.5,0.08113380748916857,0.01219282511384473
abalone,1,500,500,0.2,10,0.2,0.05841057825479455,0.00699827833318023
abalone,1,500,500,0.2,10,0.5,0.05897996129845349,0.00725438754402018
abalone,1,500,500,0.5,10,0.2,0.05911937426389589,0.0071118939288486865
abalone,1,500,500,0.5,10,0.5,0.058470646416049245,0.007288526919111589
abalone,1,500,500,0.8,10,0.2,0.05748908130472108,0.006988511920255284
abalone,1,500,500,0.8,10,0.5,0.058335023173428514,0.007030048325043768
abalone,2,500,500,0.2,10,0.2,0.058258509867987716,0.006686535613243003
abalone,2,500,500,0.2,10,0.5,0.05908723010335983,0.007345991048145412
abalone,2,500,500,0.5,10,0.2,0.05914002084199757,0.007252226841681541
abalone,2,500,500,0.5,10,0.5,0.05945119079075131,0.006749765414490793
abalone,2,500,500,0.8,10,0.2,0.057865288083020036,0.006963659285879218
abalone,2,500,500,0.8,10,0.5,0.059015620671036835,0.007125505020099977
abalone,0,500,500,0.2,10,0.2,0.07458285365422503,0.010957288366890954
abalone,0,500,500,0.2,10,0.5,0.07850092521609614,0.011267285663064843
abalone,0,500,500,0.5,10,0.2,0.07397620003347999,0.010746114267827293
abalone,0,500,500,0.5,10,0.5,0.07409908388753889,0.010762528327400758
abalone,0,500,500,0.8,10,0.2,0.07409546288098603,0.010690331978588931
abalone,0,500,500,0.8,10,0.5,0.07622835247896458,0.01078693555828053
abalone,1,500,500,0.2,10,0.2,0.057472211184210024,0.006715679108026773
abalone,1,500,500,0.2,10,0.5,0.0567260580190444,0.006416179809759782
abalone,1,500,500,0.5,10,0.2,0.05897875027656122,0.006864799976934311
abalone,1,500,500,0.5,10,0.5,0.058580869754304335,0.006917271938882035
abalone,1,500,500,0.8,10,0.2,0.05798481095879084,0.006717004653315347
abalone,1,500,500,0.8,10,0.5,0.05753212605691521,0.006793208828762471
abalone,2,500,500,0.2,10,0.2,0.05428807316364267,0.006079004794276002
abalone,2,500,500,0.2,10,0.5,0.05670970943160743,0.006589734945977061
abalone,2,500,500,0.5,10,0.2,0.05746141184142526,0.006754035292887762
abalone,2,500,500,0.5,10,0.5,0.06052499511878309,0.007061010039644488
abalone,2,500,500,0.8,10,0.2,0.05680399542945992,0.0066302554343774306
abalone,2,500,500,0.8,10,0.5,0.058841492737362486,0.006737038071801081
abalone,0,500,500,0.2,10,0.2,0.07712597141223768,0.010806158501061548
abalone,0,500,500,0.2,10,0.5,0.07742444799788954,0.010698135668752955
abalone,0,500,500,0.5,10,0.2,0.07693776780507029,0.011000796869354007
abalone,0,500,500,0.5,10,0.5,0.07333932406589776,0.010273437022230941
abalone,0,500,500,0.8,10,0.2,0.07590720299245116,0.010742345005882278
abalone,0,500,500,0.8,10,0.5,0.08194372104335683,0.011663262689191723
abalone,1,500,500,0.2,10,0.2,0.05741140376768125,0.006061825288432553
abalone,1,500,500,0.2,10,0.5,0.05651811184424188,0.0059554687135397666
abalone,1,500,500,0.5,10,0.2,0.05750797378025548,0.00594615937005871
abalone,1,500,500,0.5,10,0.5,0.05854266925789032,0.00611269591501096
abalone,1,500,500,0.8,10,0.2,0.056365675053529574,0.005871688188792747
abalone,1,500,500,0.8,10,0.5,0.05805596758112793,0.006218515263498572
abalone,2,500,500,0.2,10,0.2,0.0565529563180941,0.005930430020542189
abalone,2,500,500,0.2,10,0.5,0.05400457090947623,0.0054731073506718375
abalone,2,500,500,0.5,10,0.2,0.05684253162860735,0.005980405956804204
abalone,2,500,500,0.5,10,0.5,0.05467725589467664,0.00581906417282082
abalone,2,500,500,0.8,10,0.2,0.05836852494058015,0.006238251513556283
abalone,2,500,500,0.8,10,0.5,0.05672719562236768,0.005709833207360068
Cancer,0,500,500,0.2,10,0.2,91.42857142857143,91.48763381321523
Cancer,0,500,500,0.2,10,0.5,91.42857142857143,91.48763381321523
Cancer,0,500,500,0.5,10,0.2,91.42857142857143,91.48763381321523
Cancer,0,500,500,0.5,10,0.5,91.42857142857143,91.48763381321523
Cancer,0,500,500,0.8,10,0.2,90.0,89.95814055959463
Cancer,0,500,500,0.8,10,0.5,91.42857142857143,91.48763381321523
Cancer,1,500,500,0.2,10,0.2,95.71428571428572,95.69634595411199
Cancer,1,500,500,0.2,10,0.5,97.14285714285714,97.11746031746031
Cancer,1,500,500,0.5,10,0.2,97.14285714285714,97.11746031746031
Cancer,1,500,500,0.5,10,0.5,97.14285714285714,97.11746031746031
Cancer,1,500,500,0.8,10,0.2,95.71428571428572,95.73008643926016
Cancer,1,500,500,0.8,10,0.5,97.14285714285714,97.11746031746031
Cancer,2,500,500,0.2,10,0.2,95.71428571428572,95.65373402108096
Cancer,2,500,500,0.2,10,0.5,97.14285714285714,97.11746031746031
Cancer,2,500,500,0.5,10,0.2,98.57142857142858,98.56544865137066
Cancer,2,500,500,0.5,10,0.5,97.14285714285714,97.14285714285714
Cancer,2,500,500,0.8,10,0.2,95.71428571428572,95.65373402108096
Cancer,2,500,500,0.8,10,0.5,97.14285714285714,97.14285714285714
Cancer,0,500,500,0.2,10,0.2,88.57142857142857,88.85281385281384
Cancer,0,500,500,0.2,10,0.5,87.14285714285714,87.39254032948591
Cancer,0,500,500,0.5,10,0.2,87.14285714285714,87.39254032948591
Cancer,0,500,500,0.5,10,0.5,87.14285714285714,87.39254032948591
Cancer,0,500,500,0.8,10,0.2,88.57142857142857,88.72691933916424
Cancer,0,500,500,0.8,10,0.5,88.57142857142857,88.85281385281384
Cancer,1,500,500,0.2,10,0.2,98.57142857142858,98.58163516700102
Cancer,1,500,500,0.2,10,0.5,98.57142857142858,98.58163516700102
Cancer,1,500,500,0.5,10,0.2,100.0,100.0
Cancer,1,500,500,0.5,10,0.5,98.57142857142858,98.58163516700102
Cancer,1,500,500,0.8,10,0.2,98.57142857142858,98.58163516700102
Cancer,1,500,500,0.8,10,0.5,98.57142857142858,98.58163516700102
Cancer,2,500,500,0.2,10,0.2,98.57142857142858,98.58163516700102
Cancer,2,500,500,0.2,10,0.5,98.57142857142858,98.58163516700102
Cancer,2,500,500,0.5,10,0.2,98.57142857142858,98.58163516700102
Cancer,2,500,500,0.5,10,0.5,98.57142857142858,98.58163516700102
Cancer,2,500,500,0.8,10,0.2,98.57142857142858,98.58163516700102
Cancer,2,500,500,0.8,10,0.5,98.57142857142858,98.58163516700102
Cancer,0,500,500,0.2,10,0.2,80.0,80.31468531468532
Cancer,0,500,500,0.2,10,0.5,80.0,80.31468531468532
Cancer,0,500,500,0.5,10,0.2,80.0,80.31468531468532
Cancer,0,500,500,0.5,10,0.5,80.0,80.31468531468532
Cancer,0,500,500,0.8,10,0.2,82.85714285714286,83.12687312687312
Cancer,0,500,500,0.8,10,0.5,82.85714285714286,83.12687312687312
Cancer,1,500,500,0.2,10,0.2,94.28571428571428,94.37562437562438
Cancer,1,500,500,0.2,10,0.5,95.71428571428572,95.7681049948069
Cancer,1,500,500,0.5,10,0.2,94.28571428571428,94.37562437562438
Cancer,1,500,500,0.5,10,0.5,95.71428571428572,95.7681049948069
Cancer,1,500,500,0.8,10,0.2,94.28571428571428,94.37562437562438
Cancer,1,500,500,0.8,10,0.5,95.71428571428572,95.7681049948069
Cancer,2,500,500,0.2,10,0.2,94.28571428571428,94.37562437562438
Cancer,2,500,500,0.2,10,0.5,95.71428571428572,95.7681049948069
Cancer,2,500,500,0.5,10,0.2,94.28571428571428,94.37562437562438
Cancer,2,500,500,0.5,10,0.5,95.71428571428572,95.7681049948069
Cancer,2,500,500,0.8,10,0.2,94.28571428571428,94.37562437562438
Cancer,2,500,500,0.8,10,0.5,94.28571428571428,94.37562437562438
forestfires,0,500,500,0.2,10,0.2,0.15680234643434565,0.038160070198290576
forestfires,0,500,500,0.2,10,0.5,0.1564152743032431,0.038031728217516825
forestfires,0,500,500,0.5,10,0.2,0.15637910402909186,0.03795080563878974
forestfires,0,500,500,0.5,10,0.5,0.15666157007067236,0.03850838529762104
forestfires,0,500,500,0.8,10,0.2,0.16357520813839,0.03903782579894627
forestfires,0,500,500,0.8,10,0.5,0.15907157348015544,0.03977208597982104
forestfires,1,500,500,0.2,10,0.2,0.15746035259970942,0.037589529582995544
forestfires,1,500,500,0.2,10,0.5,0.15834598451623932,0.03834472306492294
forestfires,1,500,500,0.5,10,0.2,0.1557882606860531,0.03832037410803334
forestfires,1,500,500,0.5,10,0.5,0.16021160296997664,0.039846203230118706
forestfires,1,500,500,0.8,10,0.2,0.15580827838960504,0.03963760314252089
forestfires,1,500,500,0.8,10,0.5,0.16265736989330365,0.04025380155951172
forestfires,2,500,500,0.2,10,0.2,0.1620746291179579,0.03983860118413621
forestfires,2,500,500,0.2,10,0.5,0.15602443130292698,0.037655874402145906
forestfires,2,500,500,0.5,10,0.2,0.16896408143099767,0.04253358689536308
forestfires,2,500,500,0.5,10,0.5,0.1579920322985227,0.04005158571372496
forestfires,2,500,500,0.8,10,0.2,0.15943082765054786,0.04084520354250944
forestfires,2,500,500,0.8,10,0.5,0.1646651525416911,0.04049836384494164
forestfires,0,500,500,0.2,10,0.2,0.16693792880281652,0.036359088251027565
forestfires,0,500,500,0.2,10,0.5,0.16659659655243073,0.03675076350610186
forestfires,0,500,500,0.5,10,0.2,0.16895938752324974,0.03785150931750724
forestfires,0,500,500,0.5,10,0.5,0.1750650239122142,0.04089487157255455
forestfires,0,500,500,0.8,10,0.2,0.16432267215532242,0.03607735676941781
forestfires,0,500,500,0.8,10,0.5,0.16557140653720454,0.04339175099522177
forestfires,1,500,500,0.2,10,0.2,0.1658941030621129,0.037067485057689475
forestfires,1,500,500,0.2,10,0.5,0.16647188740164692,0.03711700923574131
forestfires,1,500,500,0.5,10,0.2,0.16031215877955288,0.0359231721373682
forestfires,1,500,500,0.5,10,0.5,0.15502669852998388,0.03470168844396554
forestfires,1,500,500,0.8,10,0.2,0.1590752290002475,0.03521846817815788
forestfires,1,500,500,0.8,10,0.5,0.16029328384786035,0.03672493099440667
forestfires,2,500,500,0.2,10,0.2,0.15898883237742922,0.035766414846438506
forestfires,2,500,500,0.2,10,0.5,0.15737645783687246,0.03442854851399936
forestfires,2,500,500,0.5,10,0.2,0.15615461760523489,0.035406556145174836
forestfires,2,500,500,0.5,10,0.5,0.15722112876709027,0.03524410024373651
forestfires,2,500,500,0.8,10,0.2,0.16352200822093127,0.03816071135991072
forestfires,2,500,500,0.8,10,0.5,0.16521154067585112,0.03770201416644554
forestfires,0,500,500,0.2,10,0.2,0.14591648970629015,0.03624730690685351
forestfires,0,500,500,0.2,10,0.5,0.14366782135838732,0.03482941306289639
forestfires,0,500,500,0.5,10,0.2,0.14753155210189592,0.037141382296269565
forestfires,0,500,500,0.5,10,0.5,0.14935193242618403,0.03768691592107918
forestfires,0,500,500,0.8,10,0.2,0.15205466124445924,0.03867283179322747
forestfires,0,500,500,0.8,10,0.5,0.15863984112083387,0.03777637485042779
forestfires,1,500,500,0.2,10,0.2,0.15507076776983791,0.03931864443305449
forestfires,1,500,500,0.2,10,0.5,0.15117015245520343,0.03695200187634598
forestfires,1,500,500,0.5,10,0.2,0.14429785090641917,0.037314677575056944
forestfires,1,500,500,0.5,10,0.5,0.14994233432656529,0.037446528446758096
forestfires,1,500,500,0.8,10,0.2,0.1525577516622327,0.03730941298748522
forestfires,1,500,500,0.8,10,0.5,0.14776204737880183,0.035181755880012155
forestfires,2,500,500,0.2,10,0.2,0.15539813341513722,0.04053380135126629
forestfires,2,500,500,0.2,10,0.5,0.15014845067238297,0.03764742431474876
forestfires,2,500,500,0.5,10,0.2,0.1556875161811312,0.040649387863240356
forestfires,2,500,500,0.5,10,0.5,0.15385315874776762,0.03856369921373995
forestfires,2,500,500,0.8,10,0.2,0.1541300482002369,0.040360880364801094
forestfires,2,500,500,0.8,10,0.5,0.15665287995907676,0.039258568766998445
machine,0,500,500,0.2,10,0.2,0.1332989593417989,0.07448571791481348
machine,0,500,500,0.2,10,0.5,0.13327069607162836,0.07448324062091499
machine,0,500,500,0.5,10,0.2,0.13349314205651439,0.07450552190186448
machine,0,500,500,0.5,10,0.5,0.13338311970256173,0.07449340000555117
machine,0,500,500,0.8,10,0.2,0.13390206117717876,0.07454135302396206
machine,0,500,500,0.8,10,0.5,0.13361317748534313,0.07452005805941962
machine,1,500,500,0.2,10,0.2,0.04733765115930485,0.013618278295166153
machine,1,500,500,0.2,10,0.5,0.04184240151703334,0.010286622200372506
machine,1,500,500,0.5,10,0.2,0.036095881532057436,0.0075660793964952185
machine,1,500,500,0.5,10,0.5,0.04624113172147161,0.011515968624306585
machine,1,500,500,0.8,10,0.2,0.052154077487904904,0.015131016919947263
machine,1,500,500,0.8,10,0.5,0.04383539692085385,0.011022775327843624
machine,2,500,500,0.2,10,0.2,0.04622796826638959,0.012280055217420925
machine,2,500,500,0.2,10,0.5,0.033931667435853456,0.008775336496311256
machine,2,500,500,0.5,10,0.2,0.05130695885464671,0.016950357635304444
machine,2,500,500,0.5,10,0.5,0.012940722534603969,0.0007015732905149566
machine,2,500,500,0.8,10,0.2,0.05985913679924815,0.023333423372547336
machine,2,500,500,0.8,10,0.5,0.05613910824121844,0.017853602846498506
machine,0,500,500,0.2,10,0.2,0.06245826032994068,0.007172615329527277
machine,0,500,500,0.2,10,0.5,0.062442313159110106,0.007170270784948588
machine,0,500,500,0.5,10,0.2,0.06249540075234424,0.007180417144274656
machine,0,500,500,0.5,10,0.5,0.06246229385456664,0.0071739036572896625
machine,0,500,500,0.8,10,0.2,0.06267092216799805,0.007202685596675258
machine,0,500,500,0.8,10,0.5,0.06251661065145643,0.007188557209984656
machine,1,500,500,0.2,10,0.2,0.013814972018951247,0.00029698341422278434
machine,1,500,500,0.2,10,0.5,0.016552310429500564,0.0006650868484803724
machine,1,500,500,0.5,10,0.2,0.011734389438928877,0.0002913584699281296
machine,1,500,500,0.5,10,0.5,0.016420796658045224,0.0006849537302231864
machine,1,500,500,0.8,10,0.2,0.018506192550448226,0.001047476687781804
machine,1,500,500,0.8,10,0.5,0.009412528145737549,0.0002194268849497097
machine,2,500,500,0.2,10,0.2,0.01055038414348803,0.00020625352708637882
machine,2,500,500,0.2,10,0.5,0.005379526031042179,5.1102112881802626e-05
machine,2,500,500,0.5,10,0.2,0.007327014638549792,0.00012930362756865608
machine,2,500,500,0.5,10,0.5,0.014073823290803172,0.00040122344629827484
machine,2,500,500,0.8,10,0.2,0.025454032313789454,0.0008975151538422358
machine,2,500,500,0.8,10,0.5,0.01002031981492136,0.00021513522249462584
machine,0,500,500,0.2,10,0.2,0.0942626964461113,0.0230683937873453
machine,0,500,500,0.2,10,0.5,0.09428955473947381,0.02307372761174871
machine,0,500,500,0.5,10,0.2,0.09431515834719069,0.02307830975976128
machine,0,500,500,0.5,10,0.5,0.09435574711321262,0.023087285338574626
machine,0,500,500,0.8,10,0.2,0.09480654854032729,0.02315241803489688
machine,0,500,500,0.8,10,0.5,0.09448623791533065,0.023105925002382326
machine,1,500,500,0.2,10,0.2,0.017256753244114388,0.000836400604333683
machine,1,500,500,0.2,10,0.5,0.022251704132272614,0.0012604867013733703
machine,1,500,500,0.5,10,0.2,0.02414626981300756,0.0021987365619590914
machine,1,500,500,0.5,10,0.5,0.03510469824393735,0.0035838991765252846
machine,1,500,500,0.8,10,0.2,0.019486596098164707,0.0010958096626372182
machine,1,500,500,0.8,10,0.5,0.03279463919802801,0.003500576785271762
machine,2,500,500,0.2,10,0.2,0.015277511054254674,0.000597316720265606
machine,2,500,500,0.2,10,0.5,0.024237932269960013,0.003389975496818158
machine,2,500,500,0.5,10,0.2,0.020669977590507954,0.0009954992272035628
machine,2,500,500,0.5,10,0.5,0.020737516876741812,0.0011174718517487328
machine,2,500,500,0.8,10,0.2,0.024292203763051322,0.0013282592909801215
machine,2,500,500,0.8,10,0.5,0.026355004086473115,0.0019215004495668404
