Data set,layers,omega,c1,c2,vmax,pop_size,maxIter,loss1,loss2,
soybean,2,0.1,0.9,0.9,1,1000,500,100.0,100.0
soybean,2,0.4,0.1,0.5,1,1000,500,80.0,80.0
soybean,2,0.1,3,0.1,1,1000,500,50.0,60.0
soybean,2,0.1,0.1,3,1,1000,500,53.333333333333336,60.0
soybean,2,0.4,0.1,0.1,1,1000,500,46.666666666666664,60.0
soybean,2,0.4,0.1,0.9,1,1000,500,100.0,100.0
soybean,2,0.1,3,0.9,1,1000,500,80.0,80.0
soybean,2,0.4,0.1,3,1,1000,500,80.0,80.0
soybean,2,0.1,3,3,1,1000,500,80.0,80.0
soybean,2,0.4,0.5,0.1,1,1000,500,100.0,100.0
soybean,2,0.4,0.5,3,1,1000,500,13.333333333333334,20.0
soybean,2,0.4,0.9,0.1,1,1000,500,80.0,80.0
soybean,2,0.4,0.5,0.5,1,1000,500,50.0,60.0
soybean,2,0.4,0.9,0.5,1,1000,500,100.0,100.0
soybean,2,0.4,0.5,0.9,1,1000,500,50.0,60.0
soybean,2,0.1,0.9,3,1,1000,500,100.0,100.0
soybean,2,0.4,0.9,0.9,1,1000,500,53.333333333333336,60.0
soybean,2,0.4,0.9,3,1,1000,500,100.0,100.0
soybean,2,0.4,3,0.1,1,1000,500,33.33333333333333,40.0
soybean,2,0.4,3,0.5,1,1000,500,33.33333333333333,40.0
soybean,2,0.4,3,0.9,1,1000,500,26.666666666666668,40.0
soybean,2,0.4,3,3,1,1000,500,53.333333333333336,60.0
soybean,0,0.1,0.1,0.1,1,1000,500,100.0,100.0
soybean,0,0.1,0.1,0.5,1,1000,500,100.0,100.0
soybean,0,0.1,0.1,3,1,1000,500,100.0,100.0
soybean,0,0.1,0.5,3,1,1000,500,100.0,100.0
soybean,0,0.1,0.1,0.9,1,1000,500,100.0,100.0
soybean,0,0.1,0.5,0.9,1,1000,500,100.0,100.0
soybean,0,0.1,0.5,0.1,1,1000,500,100.0,100.0
soybean,0,0.1,0.5,0.5,1,1000,500,100.0,100.0
soybean,0,0.1,0.9,0.1,1,1000,500,100.0,100.0
soybean,0,0.1,0.9,0.5,1,1000,500,100.0,100.0
soybean,0,0.1,0.9,3,1,1000,500,100.0,100.0
soybean,0,0.1,0.9,0.9,1,1000,500,100.0,100.0
soybean,0,0.1,3,0.5,1,1000,500,100.0,100.0
soybean,0,0.1,3,3,1,1000,500,100.0,100.0
soybean,0,0.4,0.1,0.5,1,1000,500,100.0,100.0
soybean,0,0.1,3,0.1,1,1000,500,100.0,100.0
soybean,0,0.1,3,0.9,1,1000,500,100.0,100.0
soybean,0,0.4,0.1,0.9,1,1000,500,100.0,100.0
soybean,0,0.4,0.5,0.5,1,1000,500,100.0,100.0
soybean,0,0.4,0.5,0.1,1,1000,500,100.0,100.0
soybean,0,0.4,0.1,3,1,1000,500,100.0,100.0
soybean,0,0.4,0.5,3,1,1000,500,100.0,100.0
soybean,0,0.4,0.1,0.1,1,1000,500,100.0,100.0
soybean,0,0.4,0.9,0.1,1,1000,500,100.0,100.0
soybean,0,0.4,0.9,0.5,1,1000,500,100.0,100.0
soybean,0,0.4,0.5,0.9,1,1000,500,100.0,100.0
soybean,0,0.4,0.9,3,1,1000,500,100.0,100.0
soybean,0,0.4,0.9,0.9,1,1000,500,100.0,100.0
soybean,0,0.4,3,0.1,1,1000,500,100.0,100.0
soybean,0,0.4,3,0.5,1,1000,500,100.0,100.0
soybean,0,0.4,3,3,1,1000,500,100.0,100.0
soybean,0,0.4,3,0.9,1,1000,500,100.0,100.0
soybean,1,0.1,0.1,0.1,1,1000,500,40.0,40.0
soybean,1,0.1,0.1,0.9,1,1000,500,42.00000000000001,40.0
soybean,1,0.1,0.1,0.5,1,1000,500,100.0,100.0
soybean,1,0.1,0.1,3,1,1000,500,100.0,100.0
soybean,1,0.1,0.5,0.5,1,1000,500,100.0,100.0
soybean,1,0.1,0.5,0.1,1,1000,500,40.0,40.0
soybean,1,0.1,0.5,0.9,1,1000,500,100.0,100.0
soybean,1,0.1,0.9,0.5,1,1000,500,63.33333333333333,60.0
soybean,1,0.1,0.9,0.9,1,1000,500,81.9047619047619,80.0
soybean,1,0.1,0.5,3,1,1000,500,100.0,100.0
soybean,1,0.1,0.9,0.1,1,1000,500,40.0,40.0
soybean,1,0.1,3,0.9,1,1000,500,100.0,100.0
soybean,1,0.1,3,3,1,1000,500,100.0,100.0
soybean,1,0.4,0.1,0.5,1,1000,500,100.0,100.0
soybean,1,0.1,3,0.5,1,1000,500,100.0,100.0
soybean,1,0.4,0.5,0.5,1,1000,500,100.0,100.0
soybean,1,0.4,0.1,0.9,1,1000,500,100.0,100.0
soybean,1,0.1,3,0.1,1,1000,500,100.0,100.0
soybean,1,0.1,0.9,3,1,1000,500,100.0,100.0
soybean,1,0.4,0.1,3,1,1000,500,100.0,100.0
soybean,1,0.4,0.1,0.1,1,1000,500,100.0,100.0
soybean,1,0.4,0.5,0.9,1,1000,500,100.0,100.0
soybean,1,0.4,0.5,0.1,1,1000,500,40.0,40.0
soybean,1,0.4,0.5,3,1,1000,500,100.0,100.0
soybean,1,0.4,0.9,0.5,1,1000,500,100.0,100.0
soybean,1,0.4,0.9,0.1,1,1000,500,40.0,40.0
soybean,1,0.4,0.9,0.9,1,1000,500,100.0,100.0
soybean,1,0.4,3,0.1,1,1000,500,100.0,100.0
soybean,1,0.4,3,0.5,1,1000,500,63.33333333333333,60.0
soybean,1,0.4,3,0.9,1,1000,500,100.0,100.0
soybean,1,0.4,0.9,3,1,1000,500,100.0,100.0
soybean,1,0.4,3,3,1,1000,500,100.0,100.0
soybean,2,0.1,0.1,0.9,1,1000,500,53.333333333333336,40.0
soybean,2,0.1,0.1,0.1,1,1000,500,88.57142857142858,80.0
soybean,2,0.1,0.1,0.5,1,1000,500,32.0,20.0
soybean,2,0.1,0.5,0.5,1,1000,500,0.0,0.0
soybean,2,0.1,0.5,0.9,1,1000,500,68.57142857142857,60.0
soybean,2,0.1,0.5,0.1,1,1000,500,100.0,100.0
soybean,2,0.1,0.9,0.1,1,1000,500,52.0,40.0
soybean,2,0.1,0.9,0.5,1,1000,500,13.333333333333334,20.0
soybean,2,0.1,0.1,3,1,1000,500,100.0,100.0
soybean,2,0.1,0.9,0.9,1,1000,500,53.333333333333336,40.0
soybean,2,0.1,3,0.5,1,1000,500,100.0,100.0
soybean,2,0.1,3,0.1,1,1000,500,80.0,80.0
soybean,2,0.1,0.5,3,1,1000,500,100.0,100.0
soybean,2,0.4,0.1,3,1,1000,500,32.0,20.0
soybean,2,0.4,0.1,0.1,1,1000,500,100.0,100.0
soybean,2,0.4,0.1,0.5,1,1000,500,80.0,80.0
soybean,2,0.1,3,0.9,1,1000,500,20.0,20.0
soybean,2,0.1,0.9,3,1,1000,500,100.0,100.0
soybean,2,0.4,0.1,0.9,1,1000,500,80.0,80.0
soybean,2,0.1,3,3,1,1000,500,100.0,100.0
soybean,2,0.4,0.5,0.5,1,1000,500,20.0,20.0
soybean,2,0.4,0.5,0.1,1,1000,500,63.33333333333333,60.0
soybean,2,0.4,0.9,0.1,1,1000,500,80.0,80.0
soybean,2,0.4,0.5,0.9,1,1000,500,100.0,100.0
soybean,2,0.4,0.5,3,1,1000,500,100.0,100.0
soybean,2,0.4,0.9,0.9,1,1000,500,100.0,100.0
soybean,2,0.4,0.9,0.5,1,1000,500,100.0,100.0
soybean,2,0.4,3,0.1,1,1000,500,73.33333333333333,60.0
soybean,2,0.4,3,0.5,1,1000,500,100.0,100.0
soybean,2,0.4,3,0.9,1,1000,500,88.57142857142858,80.0
soybean,2,0.4,0.9,3,1,1000,500,100.0,100.0
soybean,2,0.4,3,3,1,1000,500,80.0,80.0
soybean,0,0.1,0.1,0.5,1,1000,500,100.0,100.0
soybean,0,0.1,0.1,0.9,1,1000,500,100.0,100.0
soybean,0,0.1,0.1,0.1,1,1000,500,100.0,100.0
soybean,0,0.1,0.1,3,1,1000,500,100.0,100.0
soybean,0,0.1,0.5,0.1,1,1000,500,100.0,100.0
soybean,0,0.1,0.5,0.5,1,1000,500,100.0,100.0
soybean,0,0.1,0.5,0.9,1,1000,500,100.0,100.0
soybean,0,0.1,0.5,3,1,1000,500,100.0,100.0
soybean,0,0.1,3,0.5,1,1000,500,100.0,100.0
soybean,0,0.1,0.9,0.5,1,1000,500,100.0,100.0
soybean,0,0.1,0.9,0.9,1,1000,500,100.0,100.0
soybean,0,0.1,0.9,0.1,1,1000,500,100.0,100.0
soybean,0,0.1,0.9,3,1,1000,500,100.0,100.0
soybean,0,0.4,0.1,3,1,1000,500,100.0,100.0
soybean,0,0.1,3,0.9,1,1000,500,100.0,100.0
soybean,0,0.1,3,3,1,1000,500,100.0,100.0
soybean,0,0.4,0.1,0.5,1,1000,500,100.0,100.0
soybean,0,0.4,0.1,0.1,1,1000,500,100.0,100.0
soybean,0,0.4,0.1,0.9,1,1000,500,100.0,100.0
soybean,0,0.1,3,0.1,1,1000,500,100.0,100.0
soybean,0,0.4,0.5,0.5,1,1000,500,100.0,100.0
soybean,0,0.4,0.5,0.1,1,1000,500,100.0,100.0
soybean,0,0.4,0.5,3,1,1000,500,100.0,100.0
soybean,0,0.4,0.5,0.9,1,1000,500,100.0,100.0
soybean,0,0.4,0.9,0.5,1,1000,500,100.0,100.0
soybean,0,0.4,0.9,0.1,1,1000,500,100.0,100.0
soybean,0,0.4,0.9,0.9,1,1000,500,100.0,100.0
soybean,0,0.4,0.9,3,1,1000,500,100.0,100.0
soybean,0,0.4,3,0.5,1,1000,500,100.0,100.0
soybean,0,0.4,3,0.9,1,1000,500,100.0,100.0
soybean,0,0.4,3,0.1,1,1000,500,100.0,100.0
soybean,0,0.4,3,3,1,1000,500,100.0,100.0
soybean,1,0.1,0.1,0.9,1,1000,500,100.0,100.0
soybean,1,0.1,0.1,0.5,1,1000,500,100.0,100.0
soybean,1,0.1,0.1,0.1,1,1000,500,100.0,100.0
soybean,1,0.1,0.5,0.1,1,1000,500,100.0,100.0
soybean,1,0.1,0.1,3,1,1000,500,100.0,100.0
soybean,1,0.1,0.5,0.5,1,1000,500,100.0,100.0
soybean,1,0.1,0.5,0.9,1,1000,500,100.0,100.0
soybean,1,0.1,0.5,3,1,1000,500,100.0,100.0
soybean,1,0.1,0.9,0.5,1,1000,500,100.0,100.0
soybean,1,0.1,3,0.5,1,1000,500,80.0,80.0
soybean,1,0.1,0.9,3,1,1000,500,100.0,100.0
soybean,1,0.1,0.9,0.1,1,1000,500,100.0,100.0
soybean,1,0.1,3,0.9,1,1000,500,100.0,100.0
soybean,1,0.1,0.9,0.9,1,1000,500,100.0,100.0
soybean,1,0.4,0.1,0.5,1,1000,500,53.333333333333336,60.0
soybean,1,0.4,0.1,0.1,1,1000,500,100.0,100.0
soybean,1,0.1,3,0.1,1,1000,500,100.0,100.0
soybean,1,0.4,0.1,3,1,1000,500,100.0,100.0
soybean,1,0.4,0.1,0.9,1,1000,500,80.0,80.0
soybean,1,0.4,0.5,0.1,1,1000,500,27.999999999999996,40.0
soybean,1,0.1,3,3,1,1000,500,100.0,100.0
soybean,1,0.4,0.5,0.5,1,1000,500,100.0,100.0
soybean,1,0.4,0.5,3,1,1000,500,100.0,100.0
soybean,1,0.4,0.5,0.9,1,1000,500,100.0,100.0
soybean,1,0.4,0.9,0.5,1,1000,500,80.0,80.0
soybean,1,0.4,0.9,0.1,1,1000,500,100.0,100.0
soybean,1,0.4,0.9,0.9,1,1000,500,100.0,100.0
soybean,1,0.4,3,0.1,1,1000,500,80.0,80.0
soybean,1,0.4,3,0.5,1,1000,500,100.0,100.0
soybean,1,0.4,3,0.9,1,1000,500,100.0,100.0
soybean,1,0.4,0.9,3,1,1000,500,100.0,100.0
soybean,1,0.4,3,3,1,1000,500,100.0,100.0
soybean,2,0.1,0.1,0.5,1,1000,500,72.0,80.0
soybean,2,0.1,0.1,0.9,1,1000,500,60.0,60.0
soybean,2,0.1,0.1,0.1,1,1000,500,50.0,60.0
soybean,2,0.1,0.5,0.1,1,1000,500,100.0,100.0
soybean,2,0.1,0.5,0.5,1,1000,500,73.33333333333333,80.0
soybean,2,0.1,0.5,0.9,1,1000,500,46.666666666666664,60.0
soybean,2,0.1,3,0.5,1,1000,500,73.33333333333333,80.0
soybean,2,0.1,0.9,0.5,1,1000,500,100.0,100.0
soybean,2,0.1,3,0.1,1,1000,500,73.33333333333333,80.0
soybean,2,0.1,0.9,0.9,1,1000,500,50.0,60.0
soybean,2,0.1,0.9,0.1,1,1000,500,100.0,100.0
soybean,2,0.4,0.9,0.9,1,1000,500,100.0,100.0
soybean,2,0.4,0.1,0.1,1,1000,500,73.33333333333333,80.0
soybean,2,0.1,0.5,3,1,1000,500,100.0,100.0
soybean,2,0.1,3,0.9,1,1000,500,72.0,80.0
soybean,2,0.4,0.1,0.9,1,1000,500,27.999999999999996,40.0
soybean,2,0.4,0.5,0.1,1,1000,500,73.33333333333333,80.0
soybean,2,0.1,0.9,3,1,1000,500,100.0,100.0
soybean,2,0.4,0.1,0.5,1,1000,500,80.0,80.0
soybean,2,0.4,0.1,3,1,1000,500,100.0,100.0
soybean,2,0.4,0.5,0.5,1,1000,500,100.0,100.0
soybean,2,0.4,0.9,0.5,1,1000,500,80.0,80.0
soybean,2,0.4,0.5,0.9,1,1000,500,80.0,80.0
soybean,2,0.1,3,3,1,1000,500,100.0,100.0
soybean,2,0.4,0.9,3,1,1000,500,100.0,100.0
soybean,2,0.4,3,0.1,1,1000,500,100.0,100.0
soybean,2,0.4,0.9,0.1,1,1000,500,100.0,100.0
soybean,2,0.4,0.5,3,1,1000,500,100.0,100.0
soybean,2,0.4,3,0.5,1,1000,500,100.0,100.0
soybean,2,0.4,3,0.9,1,1000,500,80.0,80.0
soybean,2,0.4,3,3,1,1000,500,100.0,100.0
soybean,2,0.1,0.1,3,1,1000,500,100.0,100.0
soybean,0,0.1,0.1,0.1,1,1000,500,100.0,100.0
soybean,0,0.1,0.1,0.5,1,1000,500,100.0,100.0
soybean,0,0.1,0.1,3,1,1000,500,100.0,100.0
soybean,0,0.1,0.1,0.9,1,1000,500,100.0,100.0
soybean,0,0.1,0.5,0.1,1,1000,500,100.0,100.0
soybean,0,0.1,0.5,0.5,1,1000,500,100.0,100.0
soybean,0,0.1,0.5,3,1,1000,500,100.0,100.0
soybean,0,0.1,0.5,0.9,1,1000,500,100.0,100.0
soybean,0,0.1,0.9,3,1,1000,500,100.0,100.0
soybean,0,0.1,0.9,0.5,1,1000,500,100.0,100.0
soybean,0,0.1,0.9,0.9,1,1000,500,100.0,100.0
soybean,0,0.1,0.9,0.1,1,1000,500,100.0,100.0
soybean,0,0.4,0.1,0.5,1,1000,500,100.0,100.0
soybean,0,0.1,3,0.9,1,1000,500,100.0,100.0
soybean,0,0.1,3,3,1,1000,500,100.0,100.0
soybean,0,0.1,3,0.5,1,1000,500,100.0,100.0
soybean,0,0.4,0.1,3,1,1000,500,100.0,100.0
soybean,0,0.4,0.1,0.9,1,1000,500,100.0,100.0
soybean,0,0.4,0.1,0.1,1,1000,500,100.0,100.0
soybean,0,0.1,3,0.1,1,1000,500,100.0,100.0
soybean,0,0.4,0.5,0.1,1,1000,500,100.0,100.0
soybean,0,0.4,0.5,3,1,1000,500,100.0,100.0
soybean,0,0.4,0.5,0.5,1,1000,500,100.0,100.0
soybean,0,0.4,0.9,3,1,1000,500,100.0,100.0
soybean,0,0.4,0.5,0.9,1,1000,500,100.0,100.0
soybean,0,0.4,0.9,0.1,1,1000,500,100.0,100.0
soybean,0,0.4,0.9,0.9,1,1000,500,100.0,100.0
soybean,0,0.4,0.9,0.5,1,1000,500,100.0,100.0
soybean,0,0.4,3,0.1,1,1000,500,100.0,100.0
soybean,0,0.4,3,0.5,1,1000,500,100.0,100.0
soybean,0,0.4,3,0.9,1,1000,500,100.0,100.0
soybean,0,0.4,3,3,1,1000,500,100.0,100.0
soybean,1,0.1,0.1,0.5,1,1000,500,100.0,100.0
soybean,1,0.1,0.1,0.1,1,1000,500,86.66666666666666,80.0
soybean,1,0.1,0.1,0.9,1,1000,500,78.66666666666667,80.0
soybean,1,0.1,0.5,0.1,1,1000,500,100.0,100.0
soybean,1,0.1,0.5,0.5,1,1000,500,100.0,100.0
soybean,1,0.1,0.1,3,1,1000,500,100.0,100.0
soybean,1,0.1,0.5,0.9,1,1000,500,100.0,100.0
soybean,1,0.1,0.9,0.1,1,1000,500,100.0,100.0
soybean,1,0.1,0.9,0.5,1,1000,500,100.0,100.0
soybean,1,0.1,0.5,3,1,1000,500,100.0,100.0
soybean,1,0.1,0.9,0.9,1,1000,500,72.0,80.0
soybean,1,0.1,3,0.5,1,1000,500,100.0,100.0
soybean,1,0.1,0.9,3,1,1000,500,100.0,100.0
soybean,1,0.1,3,0.1,1,1000,500,86.66666666666666,80.0
soybean,1,0.4,0.1,0.5,1,1000,500,100.0,100.0
soybean,1,0.1,3,3,1,1000,500,100.0,100.0
soybean,1,0.1,3,0.9,1,1000,500,100.0,100.0
soybean,1,0.4,0.1,0.9,1,1000,500,100.0,100.0
soybean,1,0.4,0.1,3,1,1000,500,100.0,100.0
soybean,1,0.4,0.1,0.1,1,1000,500,100.0,100.0
soybean,1,0.4,0.5,0.5,1,1000,500,100.0,100.0
soybean,1,0.4,0.5,0.1,1,1000,500,100.0,100.0
soybean,1,0.4,0.5,0.9,1,1000,500,100.0,100.0
soybean,1,0.4,0.5,3,1,1000,500,100.0,100.0
soybean,1,0.4,0.9,0.5,1,1000,500,100.0,100.0
soybean,1,0.4,0.9,0.9,1,1000,500,100.0,100.0
soybean,1,0.4,0.9,0.1,1,1000,500,86.66666666666666,80.0
soybean,1,0.4,3,0.1,1,1000,500,86.66666666666666,80.0
soybean,1,0.4,3,0.5,1,1000,500,80.0,80.0
soybean,1,0.4,0.9,3,1,1000,500,100.0,100.0
soybean,1,0.4,3,0.9,1,1000,500,100.0,100.0
soybean,1,0.4,3,3,1,1000,500,100.0,100.0
soybean,2,0.1,0.1,0.9,1,1000,500,100.0,100.0
soybean,2,0.1,0.5,3,1,1000,500,100.0,100.0
soybean,2,0.1,0.1,0.1,1,1000,500,53.333333333333336,60.0
soybean,2,0.1,0.1,0.5,1,1000,500,80.0,80.0
soybean,2,0.1,0.5,0.1,1,1000,500,80.0,80.0
soybean,2,0.1,0.1,3,1,1000,500,100.0,100.0
soybean,2,0.1,0.5,0.9,1,1000,500,100.0,100.0
soybean,2,0.1,0.5,0.5,1,1000,500,78.66666666666667,80.0
soybean,2,0.1,0.9,0.1,1,1000,500,80.0,80.0
soybean,2,0.1,0.9,0.5,1,1000,500,86.66666666666666,80.0
soybean,2,0.1,0.9,0.9,1,1000,500,86.66666666666666,80.0
soybean,2,0.1,3,0.1,1,1000,500,100.0,100.0
soybean,2,0.1,3,0.9,1,1000,500,100.0,100.0
soybean,2,0.1,3,0.5,1,1000,500,60.0,60.0
soybean,2,0.4,0.1,0.1,1,1000,500,78.66666666666666,80.0
soybean,2,0.4,0.1,0.5,1,1000,500,100.0,100.0
soybean,2,0.1,0.9,3,1,1000,500,58.666666666666664,60.0
soybean,2,0.4,0.5,0.1,1,1000,500,100.0,100.0
soybean,2,0.4,0.1,0.9,1,1000,500,100.0,100.0
soybean,2,0.1,3,3,1,1000,500,100.0,100.0
soybean,2,0.4,0.1,3,1,1000,500,100.0,100.0
soybean,2,0.4,0.5,0.9,1,1000,500,100.0,100.0
soybean,2,0.4,0.5,0.5,1,1000,500,100.0,100.0
soybean,2,0.4,0.9,0.5,1,1000,500,46.666666666666664,60.0
soybean,2,0.4,3,0.1,1,1000,500,80.0,80.0
soybean,2,0.4,0.9,0.1,1,1000,500,100.0,100.0
soybean,2,0.4,0.9,0.9,1,1000,500,100.0,100.0
soybean,2,0.4,3,0.5,1,1000,500,100.0,100.0
soybean,2,0.4,3,0.9,1,1000,500,100.0,100.0
soybean,2,0.4,0.9,3,1,1000,500,80.0,80.0
soybean,2,0.4,0.5,3,1,1000,500,100.0,100.0
soybean,0,0.1,0.1,0.5,1,1000,500,72.0,80.0
soybean,2,0.4,3,3,1,1000,500,100.0,100.0
soybean,0,0.1,0.1,0.1,1,1000,500,100.0,100.0
soybean,0,0.1,0.1,0.9,1,1000,500,100.0,100.0
soybean,0,0.1,0.1,3,1,1000,500,100.0,100.0
soybean,0,0.1,0.5,0.1,1,1000,500,100.0,100.0
soybean,0,0.1,0.5,0.5,1,1000,500,100.0,100.0
soybean,0,0.1,0.5,0.9,1,1000,500,100.0,100.0
soybean,0,0.1,0.5,3,1,1000,500,100.0,100.0
soybean,0,0.1,0.9,0.5,1,1000,500,100.0,100.0
soybean,0,0.1,0.9,0.1,1,1000,500,100.0,100.0
soybean,0,0.1,0.9,0.9,1,1000,500,100.0,100.0
soybean,0,0.1,0.9,3,1,1000,500,100.0,100.0
soybean,0,0.1,3,0.9,1,1000,500,100.0,100.0
soybean,0,0.1,3,0.5,1,1000,500,100.0,100.0
soybean,0,0.1,3,3,1,1000,500,100.0,100.0
soybean,0,0.4,0.1,3,1,1000,500,100.0,100.0
soybean,0,0.4,0.1,0.1,1,1000,500,100.0,100.0
soybean,0,0.1,3,0.1,1,1000,500,100.0,100.0
soybean,0,0.4,0.1,0.9,1,1000,500,100.0,100.0
soybean,0,0.4,0.1,0.5,1,1000,500,100.0,100.0
soybean,0,0.4,0.5,0.5,1,1000,500,100.0,100.0
soybean,0,0.4,0.5,0.1,1,1000,500,100.0,100.0
soybean,0,0.4,0.5,3,1,1000,500,100.0,100.0
soybean,0,0.4,0.5,0.9,1,1000,500,100.0,100.0
soybean,0,0.4,0.9,0.1,1,1000,500,100.0,100.0
soybean,0,0.4,0.9,0.5,1,1000,500,100.0,100.0
soybean,0,0.4,0.9,3,1,1000,500,100.0,100.0
soybean,0,0.4,0.9,0.9,1,1000,500,100.0,100.0
soybean,0,0.4,3,0.5,1,1000,500,100.0,100.0
soybean,0,0.4,3,0.1,1,1000,500,100.0,100.0
soybean,0,0.4,3,0.9,1,1000,500,100.0,100.0
soybean,0,0.4,3,3,1,1000,500,100.0,100.0
soybean,1,0.1,0.1,0.1,1,1000,500,100.0,100.0
soybean,1,0.1,0.1,0.5,1,1000,500,72.0,80.0
soybean,1,0.1,0.1,0.9,1,1000,500,72.0,80.0
soybean,1,0.1,0.1,3,1,1000,500,100.0,100.0
soybean,1,0.1,0.5,0.5,1,1000,500,100.0,100.0
soybean,1,0.1,0.5,0.9,1,1000,500,100.0,100.0
soybean,1,0.1,0.5,0.1,1,1000,500,72.0,80.0
soybean,1,0.1,0.5,3,1,1000,500,100.0,100.0
soybean,1,0.1,0.9,0.1,1,1000,500,36.0,40.0
soybean,1,0.1,0.9,0.5,1,1000,500,80.0,80.0
soybean,1,0.1,0.9,0.9,1,1000,500,100.0,100.0
soybean,1,0.1,0.9,3,1,1000,500,100.0,100.0
soybean,1,0.4,0.1,0.1,1,1000,500,100.0,100.0
